Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.31.1-192.168.31.37-5351-57030-6,192.168.31.37,57030,192.168.31.1,5351,6,25/05/2024 09:47:23 AM,4787,4,5,631.0,516.0,318.0,0.0,157.75,182.16544677847114,516.0,0.0,103.2,230.7622152779783,239607.26968874037,1880.091915604763,598.375,795.1775969645307,1993.0,1.0,2751.0,917.0,1454.2155961204653,2596.0,56.0,4713.0,1178.25,885.5880814464477,1993.0,1.0,0,0,0,0,80,124,835.5964069354502,1044.4955086693128,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,1.0,127.44444444444444,157.75,103.2,0,0,0,0,0,0,4,631,5,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57031-6,192.168.31.37,57031,192.168.31.1,5351,6,25/05/2024 09:47:23 AM,3539,4,5,623.0,500.0,314.0,0.0,155.75,179.85619255394016,500.0,0.0,100.0,223.60679774997897,317321.2771969483,2543.0912687199775,442.37499999999994,504.10257955527834,1171.0,43.0,2576.0,858.6666666666666,1362.7084550017782,2432.0,51.0,3440.0,860.0,512.6811874839958,1231.0,118.0,0,0,0,0,80,124,1130.2627860977677,1412.8284826222095,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,1.0,124.77777777777777,155.75,100.0,0,0,0,0,0,0,4,623,5,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57032-6,192.168.31.37,57032,192.168.31.1,5351,6,25/05/2024 09:47:23 AM,9665,3,6,631.0,516.0,318.0,0.0,210.33333333333334,182.17116493378785,516.0,0.0,86.0,210.65611787935333,118675.63372995344,931.1950336264873,1208.1249999999998,2596.2210690320103,7391.0,0.0,158.0,79.0,32.526911934581186,102.0,56.0,9665.0,1933.0,3296.1980371330847,7611.0,0.0,0,0,0,0,60,144,310.3983445421624,620.7966890843248,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,2.0,127.44444444444444,210.33333333333334,86.0,0,0,0,0,0,0,3,631,6,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57032-6,192.168.31.37,57032,192.168.31.1,5351,6,25/05/2024 09:47:23 AM,56,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35714.28571428572,56.0,0.0,56.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17857.14285714286,17857.14285714286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57033-6,192.168.31.37,57033,192.168.31.1,5351,6,25/05/2024 09:47:24 AM,7800,4,5,623.0,500.0,314.0,0.0,155.75,179.85619255394016,500.0,0.0,100.0,223.60679774997897,143974.35897435897,1153.8461538461538,975.0,1725.8405819442635,5062.0,58.0,2667.0,889.0,1396.2567815412751,2501.0,58.0,7726.0,1931.5,2168.425926795748,5062.0,61.0,0,0,0,0,80,124,512.8205128205128,641.0256410256411,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,1.0,124.77777777777777,155.75,100.0,0,0,0,0,0,0,4,623,5,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57034-6,192.168.31.37,57034,192.168.31.1,5351,6,25/05/2024 09:47:24 AM,5367,3,6,631.0,516.0,318.0,0.0,210.33333333333334,182.17116493378785,516.0,0.0,86.0,210.65611787935333,213713.43394820197,1676.9144773616545,670.875,1472.6401400691404,4227.0,0.0,151.0,75.5,45.96194077712559,108.0,43.0,5367.0,1073.4,1913.612891888012,4417.0,0.0,0,0,0,0,60,144,558.9714924538848,1117.9429849077696,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,2.0,127.44444444444444,210.33333333333334,86.0,0,0,0,0,0,0,3,631,6,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57034-6,192.168.31.37,57034,192.168.31.1,5351,6,25/05/2024 09:47:24 AM,21,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,47619.04761904762,47619.04761904762,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57035-6,192.168.31.37,57035,192.168.31.1,5351,6,25/05/2024 09:47:24 AM,9998,4,5,623.0,500.0,314.0,0.0,155.75,179.85619255394016,500.0,0.0,100.0,223.60679774997897,112322.46449289858,900.1800360072015,1249.75,2420.6920350534942,7107.0,37.0,2763.0,921.0,1409.0805512815796,2547.0,57.0,9908.0,2477.0,3151.6171510300337,7107.0,37.0,0,0,0,0,80,124,400.0800160032006,500.1000200040008,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,1.0,124.77777777777777,155.75,100.0,0,0,0,0,0,0,4,623,5,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57036-6,192.168.31.37,57036,192.168.31.1,5351,6,25/05/2024 09:47:24 AM,3572,4,5,631.0,516.0,318.0,0.0,157.75,182.16544677847114,516.0,0.0,103.2,230.7622152779783,321108.6226203807,2519.5968645016796,446.5,549.6710704724105,1306.0,40.0,2575.0,858.3333333333334,1398.3598726126738,2473.0,44.0,3483.0,870.75,572.7182989917469,1306.0,40.0,0,0,0,0,80,124,1119.8208286674133,1399.7760358342664,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,1.0,127.44444444444444,157.75,103.2,0,0,0,0,0,0,4,631,5,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57037-6,192.168.31.37,57037,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,10887,4,5,623.0,500.0,314.0,0.0,155.75,179.85619255394016,500.0,0.0,100.0,223.60679774997897,103150.5465233765,826.6740148801322,1360.875,2709.7210946358086,7943.0,45.0,2888.0,962.6666666666666,1433.0528020046343,2614.0,45.0,10809.0,2702.25,3544.3597799884824,7943.0,117.0,0,0,0,0,80,124,367.41067328005875,459.26334160007343,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,1.0,124.77777777777777,155.75,100.0,0,0,0,0,0,0,4,623,5,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57038-6,192.168.31.37,57038,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,3442,4,5,631.0,516.0,318.0,0.0,157.75,182.16544677847114,516.0,0.0,103.2,230.7622152779783,333236.4904125508,2614.7588611272513,430.25,548.5176777982117,1310.0,0.0,2577.0,859.0,1378.8723653768684,2451.0,42.0,3385.0,846.25,603.8268929640901,1310.0,0.0,0,0,0,0,80,124,1162.1150493898895,1452.6438117373618,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,1.0,127.44444444444444,157.75,103.2,0,0,0,0,0,0,4,631,5,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57039-6,192.168.31.37,57039,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,3346,4,5,623.0,500.0,314.0,0.0,155.75,179.85619255394016,500.0,0.0,100.0,223.60679774997897,335624.6264196055,2689.7788404064554,418.25,481.92641702709284,1191.0,46.0,2480.0,826.6666666666666,1305.6681559007761,2334.0,46.0,3266.0,816.5,497.24943438881854,1191.0,113.0,0,0,0,0,80,124,1195.457262402869,1494.3215780035864,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,1.0,124.77777777777777,155.75,100.0,0,0,0,0,0,0,4,623,5,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57040-6,192.168.31.37,57040,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,17265,3,6,631.0,516.0,318.0,0.0,210.33333333333334,182.17116493378785,516.0,0.0,86.0,210.65611787935333,66434.98407182161,521.2858384013902,2158.125,5672.841727728453,16177.0,0.0,141.0,70.5,44.54772721475249,102.0,39.0,17265.0,3453.0,7225.300374378909,16359.0,0.0,0,0,0,0,60,144,173.7619461337967,347.5238922675934,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,2.0,127.44444444444444,210.33333333333334,86.0,0,0,0,0,0,0,3,631,6,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57040-6,192.168.31.37,57040,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,61,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32786.88524590164,61.0,0.0,61.0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16393.44262295082,16393.44262295082,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57041-6,192.168.31.37,57041,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,4685,4,5,623.0,500.0,314.0,0.0,155.75,179.85619255394016,500.0,0.0,100.0,223.60679774997897,239701.17395944503,1921.0245464247598,585.6250000000001,710.0104501243022,1599.0,47.0,3057.0,1019.0,1606.2415758533957,2873.0,47.0,4620.0,1155.0,758.5086244291051,1837.0,115.0,0,0,0,0,80,124,853.7886872998932,1067.2358591248667,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,1.0,124.77777777777777,155.75,100.0,0,0,0,0,0,0,4,623,5,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57042-6,192.168.31.37,57042,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,4619,3,6,631.0,516.0,318.0,0.0,210.33333333333334,182.17116493378785,516.0,0.0,86.0,210.65611787935333,248322.14765100673,1948.4736956051095,577.3749999999999,748.0962385568163,1742.0,24.0,141.0,70.5,44.54772721475249,102.0,39.0,4619.0,923.8,841.262860228597,1742.0,24.0,0,0,0,0,60,144,649.4912318683698,1298.9824637367396,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,2.0,127.44444444444444,210.33333333333334,86.0,0,0,0,0,0,0,3,631,6,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57042-6,192.168.31.37,57042,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,60,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33333.333333333336,60.0,0.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16666.666666666668,16666.666666666668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57043-6,192.168.31.37,57043,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,6573,3,6,623.0,500.0,314.0,0.0,207.66666666666666,179.8619841248654,500.0,0.0,83.33333333333333,204.12414523193152,170850.44880572037,1369.2377909630306,821.625,1360.009027018361,3983.0,37.0,116.0,58.0,15.556349186104045,69.0,47.0,6573.0,1314.6,1585.7740381277529,3983.0,39.0,0,0,0,0,60,144,456.41259698767686,912.8251939753537,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,2.0,124.77777777777777,207.66666666666666,83.33333333333333,0,0,0,0,0,0,3,623,6,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57043-6,192.168.31.37,57043,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,29,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,34482.75862068965,34482.75862068965,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57044-6,192.168.31.37,57044,192.168.31.1,5351,6,25/05/2024 09:47:25 AM,4481,4,5,631.0,516.0,318.0,0.0,157.75,182.16544677847114,516.0,0.0,103.2,230.7622152779783,255969.64963177862,2008.480249944209,560.125,667.2550246023951,1611.0,44.0,3338.0,1112.6666666666665,1760.9413202413455,3146.0,87.0,4399.0,1099.75,694.5710306848873,1611.0,118.0,0,0,0,0,80,124,892.6578888640929,1115.822361080116,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,1.0,127.44444444444444,157.75,103.2,0,0,0,0,0,0,4,631,5,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57046-6,192.168.31.37,57046,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,3614,4,5,623.0,500.0,314.0,0.0,155.75,179.85619255394016,500.0,0.0,100.0,223.60679774997897,310736.02656336466,2490.315439955728,451.75,505.07531263027636,1205.0,60.0,2450.0,816.6666666666666,1245.9592021143121,2255.0,69.0,3508.0,877.0,515.8287829632361,1205.0,107.0,0,0,0,0,80,124,1106.8068622025457,1383.508577753182,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,1.0,124.77777777777777,155.75,100.0,0,0,0,0,0,0,4,623,5,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57047-6,192.168.31.37,57047,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,25587,3,6,631.0,516.0,318.0,0.0,210.33333333333334,182.17116493378785,516.0,0.0,86.0,210.65611787935333,44827.45144018447,351.74111853675697,3198.375,5905.3975053698605,14443.0,0.0,248.0,124.0,84.8528137423857,184.0,64.0,25587.0,5117.4,7142.857852428536,14755.0,0.0,0,0,0,0,60,144,117.24703951225233,234.49407902450466,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,2.0,127.44444444444444,210.33333333333334,86.0,0,0,0,0,0,0,3,631,6,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57047-6,192.168.31.37,57047,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23255.81395348837,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57048-6,192.168.31.37,57048,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,3739,3,6,623.0,500.0,314.0,0.0,207.66666666666666,179.8619841248654,500.0,0.0,83.33333333333333,204.12414523193152,300347.68654720514,2407.0607114201657,467.375,491.4506042610706,1241.0,0.0,187.0,93.5,44.54772721475249,125.0,62.0,3739.0,747.8,561.6348457850527,1477.0,0.0,0,0,0,0,60,144,802.3535704733886,1604.7071409467771,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,2.0,124.77777777777777,207.66666666666666,83.33333333333333,0,0,0,0,0,0,3,623,6,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57048-6,192.168.31.37,57048,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,66,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30303.0303030303,66.0,0.0,66.0,66.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,15151.51515151515,15151.51515151515,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57049-6,192.168.31.37,57049,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,4596,4,5,631.0,516.0,318.0,0.0,157.75,182.16544677847114,516.0,0.0,103.2,230.7622152779783,249564.83899042645,1958.2245430809398,574.5,707.3970394542031,1808.0,61.0,3271.0,1090.3333333333335,1752.634112795176,3114.0,61.0,4501.0,1125.25,796.7380895459519,2030.0,92.0,0,0,0,0,80,124,870.3220191470843,1087.9025239338555,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,1.0,127.44444444444444,157.75,103.2,0,0,0,0,0,0,4,631,5,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57050-6,192.168.31.37,57050,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,18177,3,6,623.0,500.0,314.0,0.0,207.66666666666666,179.8619841248654,500.0,0.0,83.33333333333333,204.12414523193152,61781.37206359686,495.13120977058924,2272.125,5577.735624465234,16048.0,1.0,172.0,86.0,42.42640687119285,116.0,56.0,18177.0,3635.4,6954.580921953529,16048.0,1.0,0,0,0,0,60,144,165.0437365901964,330.0874731803928,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,2.0,124.77777777777777,207.66666666666666,83.33333333333333,0,0,0,0,0,0,3,623,6,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57050-6,192.168.31.37,57050,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,67,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29850.746268656716,67.0,0.0,67.0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14925.373134328358,14925.373134328358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57051-6,192.168.31.37,57051,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,29509,3,6,631.0,516.0,318.0,0.0,210.33333333333334,182.17116493378785,516.0,0.0,86.0,210.65611787935333,38869.49744145854,304.99169744823615,3688.625,6973.193917475283,17955.0,0.0,216.0,108.0,66.46803743153546,155.0,61.0,29509.0,5901.8,8449.954360823494,18247.0,0.0,0,0,0,0,60,144,101.66389914941205,203.3277982988241,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,2.0,127.44444444444444,210.33333333333334,86.0,0,0,0,0,0,0,3,631,6,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57051-6,192.168.31.37,57051,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,48,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.666666666664,48.0,0.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20833.333333333332,20833.333333333332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57052-6,192.168.31.37,57052,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,3608,4,5,623.0,500.0,314.0,0.0,155.75,179.85619255394016,500.0,0.0,100.0,223.60679774997897,311252.77161862527,2494.4567627494457,451.0,535.8299303750345,1155.0,0.0,2510.0,836.6666666666666,1295.9438002218048,2333.0,74.0,3509.0,877.25,602.8440234975102,1376.0,0.0,0,0,0,0,80,124,1108.6474501108646,1385.8093126385809,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,1.0,124.77777777777777,155.75,100.0,0,0,0,0,0,0,4,623,5,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57053-6,192.168.31.37,57053,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,18284,3,6,631.0,516.0,318.0,0.0,210.33333333333334,182.17116493378785,516.0,0.0,86.0,210.65611787935333,62732.44366659374,492.23364690439723,2285.5000000000005,5678.036305424111,16304.0,0.0,133.0,66.5,28.991378028648448,87.0,46.0,18284.0,3656.8,7088.21505740338,16304.0,0.0,0,0,0,0,60,144,164.07788230146573,328.15576460293147,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,2.0,127.44444444444444,210.33333333333334,86.0,0,0,0,0,0,0,3,631,6,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57053-6,192.168.31.37,57053,192.168.31.1,5351,6,25/05/2024 09:47:27 AM,68,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29411.764705882353,68.0,0.0,68.0,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14705.882352941177,14705.882352941177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57055-6,192.168.31.37,57055,192.168.31.1,5351,6,25/05/2024 09:47:28 AM,31851,3,6,623.0,500.0,314.0,0.0,207.66666666666666,179.8619841248654,500.0,0.0,83.33333333333333,204.12414523193152,35257.91968854981,282.56569652444193,3981.375000000001,7278.63024667809,15860.0,0.0,216.0,108.0,87.68124086713189,170.0,46.0,31851.0,6370.200000000001,8721.961975381457,15989.0,0.0,0,0,0,0,60,144,94.18856550814732,188.37713101629464,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,2.0,124.77777777777777,207.66666666666666,83.33333333333333,0,0,0,0,0,0,3,623,6,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57055-6,192.168.31.37,57055,192.168.31.1,5351,6,25/05/2024 09:47:28 AM,89,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22471.91011235955,89.0,0.0,89.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11235.955056179775,11235.955056179775,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57056-6,192.168.31.37,57056,192.168.31.1,5351,6,25/05/2024 09:47:28 AM,12936,3,6,631.0,516.0,318.0,0.0,210.33333333333334,182.17116493378785,516.0,0.0,86.0,210.65611787935333,88667.28509585653,695.7328385899815,1617.0000000000002,4051.292809532709,11605.0,0.0,223.0,111.5,61.518289963229634,155.0,68.0,12936.0,2587.2,5217.413362960616,11885.0,0.0,0,0,0,0,60,144,231.9109461966605,463.821892393321,0.0,516.0,114.70000000000002,192.58132481283505,37087.56666666667,0,1,0,0,0,0,0,0,2.0,127.44444444444444,210.33333333333334,86.0,0,0,0,0,0,0,3,631,6,516,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57056-6,192.168.31.37,57056,192.168.31.1,5351,6,25/05/2024 09:47:28 AM,42,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47619.04761904762,42.0,0.0,42.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23809.52380952381,23809.52380952381,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57057-6,192.168.31.37,57057,192.168.31.1,5351,6,25/05/2024 09:47:28 AM,4004,3,6,623.0,500.0,314.0,0.0,207.66666666666666,179.8619841248654,500.0,0.0,83.33333333333333,204.12414523193152,280469.5304695305,2247.752247752248,500.5,616.8458941606543,1589.0,0.0,152.0,76.0,33.94112549695428,100.0,52.0,4004.0,800.8,700.9555620722329,1589.0,0.0,0,0,0,0,60,144,749.2507492507493,1498.5014985014986,0.0,500.0,112.3,187.96101841723575,35329.34444444444,0,1,0,0,0,0,0,0,2.0,124.77777777777777,207.66666666666666,83.33333333333333,0,0,0,0,0,0,3,623,6,500,-1,2093,2,0,0,0,0,0,0,0,0,0,No Label
192.168.31.1-192.168.31.37-5351-57057-6,192.168.31.37,57057,192.168.31.1,5351,6,25/05/2024 09:47:28 AM,60,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33333.333333333336,60.0,0.0,60.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16666.666666666668,16666.666666666668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,511,0,0,0,0,0,0,0,0,0,0,No Label
